"year","team","position","overall"
2016,"detroit_lions","FS","90"
2016,"detroit_lions","FS","73"
2016,"detroit_lions","HB","80"
2016,"detroit_lions","HB","75"
2016,"detroit_lions","HB","74"
2016,"detroit_lions","HB","69"
2016,"detroit_lions","HB","67"
2016,"detroit_lions","K","85"
2016,"detroit_lions","LE","80"
2016,"detroit_lions","LE","73"
2016,"detroit_lions","LE","72"
2016,"detroit_lions","LE","69"
2016,"detroit_lions","LG","79"
2016,"detroit_lions","LG","74"
2016,"detroit_lions","LOLB","75"
2016,"detroit_lions","LOLB","72"
2016,"detroit_lions","LT","82"
2016,"detroit_lions","LT","65"
2016,"detroit_lions","LT","63"
2016,"detroit_lions","MLB","87"
2016,"detroit_lions","MLB","82"
2016,"detroit_lions","MLB","65"
2016,"detroit_lions","P","91"
2016,"detroit_lions","QB","84"
2016,"detroit_lions","QB","71"
2016,"detroit_lions","QB","70"
2016,"detroit_lions","QB","65"
2016,"detroit_lions","RE","88"
2016,"detroit_lions","RE","72"
2016,"detroit_lions","RE","62"
2016,"detroit_lions","RG","87"
2016,"detroit_lions","RG","62"
2016,"detroit_lions","ROLB","93"
2016,"detroit_lions","ROLB","72"
2016,"detroit_lions","RT","79"
2016,"detroit_lions","RT","66"
2016,"detroit_lions","SS","85"
2016,"detroit_lions","SS","71"
2016,"detroit_lions","TE","77"
2016,"detroit_lions","TE","77"
2016,"detroit_lions","TE","75"
2016,"detroit_lions","TE","74"
2016,"detroit_lions","TE","67"
2016,"detroit_lions","TE","65"
2016,"detroit_lions","TE","59"
2016,"detroit_lions","WR","95"
2016,"detroit_lions","WR","88"
2016,"detroit_lions","WR","73"
2016,"detroit_lions","WR","72"
2016,"detroit_lions","WR","72"
2016,"detroit_lions","WR","71"
2016,"detroit_lions","WR","70"
2016,"detroit_lions","WR","67"
2016,"detroit_lions","WR","59"
2016,"green_bay_packers","C","86"
2016,"green_bay_packers","C","73"
2016,"green_bay_packers","C","62"
2016,"green_bay_packers","CB","85"
2016,"green_bay_packers","CB","82"
2016,"green_bay_packers","CB","72"
2016,"green_bay_packers","CB","71"
2016,"green_bay_packers","CB","68"
2016,"green_bay_packers","CB","67"
2016,"green_bay_packers","CB","63"
2016,"green_bay_packers","DT","81"
2016,"green_bay_packers","DT","74"
2016,"green_bay_packers","DT","69"
2016,"green_bay_packers","DT","62"
2016,"green_bay_packers","FB","89"
2016,"green_bay_packers","FB","65"
2016,"green_bay_packers","FS","81"
2016,"green_bay_packers","FS","79"
2016,"green_bay_packers","HB","90"
2016,"green_bay_packers","HB","78"
2016,"green_bay_packers","HB","68"
2016,"green_bay_packers","HB","66"
2016,"green_bay_packers","HB","60"
2016,"green_bay_packers","K","84"
2016,"green_bay_packers","LE","76"
2016,"green_bay_packers","LE","74"
2016,"green_bay_packers","LE","68"
2016,"green_bay_packers","LG","97"
2016,"green_bay_packers","LG","70"
2016,"green_bay_packers","LOLB","88"
2016,"green_bay_packers","LOLB","68"
2016,"green_bay_packers","LOLB","66"
2016,"green_bay_packers","LOLB","64"
2016,"green_bay_packers","LT","79"
2016,"green_bay_packers","LT","60"
2016,"green_bay_packers","MLB","90"
2016,"green_bay_packers","MLB","74"
2016,"green_bay_packers","MLB","71"
2016,"green_bay_packers","MLB","65"
2016,"green_bay_packers","MLB","65"
2016,"green_bay_packers","P","63"
2016,"green_bay_packers","QB","99"
2016,"green_bay_packers","QB","71"
2016,"green_bay_packers","QB","70"
2016,"green_bay_packers","QB","62"
2016,"green_bay_packers","RE","89"
2016,"green_bay_packers","RE","63"
2016,"green_bay_packers","RG","92"
2016,"green_bay_packers","RG","66"
2016,"green_bay_packers","ROLB","79"
2016,"green_bay_packers","ROLB","76"
2016,"green_bay_packers","ROLB","68"
2016,"green_bay_packers","RT","87"
2016,"green_bay_packers","RT","75"
2016,"green_bay_packers","SS","86"
2016,"green_bay_packers","SS","73"
2016,"green_bay_packers","SS","69"
2016,"green_bay_packers","TE","77"
2016,"green_bay_packers","TE","74"
2016,"green_bay_packers","TE","64"
2016,"green_bay_packers","TE","64"
2016,"green_bay_packers","WR","93"
2016,"green_bay_packers","WR","91"
2016,"green_bay_packers","WR","79"
2016,"green_bay_packers","WR","71"
2016,"green_bay_packers","WR","69"
2016,"green_bay_packers","WR","69"
2016,"green_bay_packers","WR","64"
2016,"green_bay_packers","WR","61"
2016,"green_bay_packers","WR","60"
2016,"houston_texans","C","75"
2016,"houston_texans","C","68"
2016,"houston_texans","C","67"
2016,"houston_texans","CB","88"
2016,"houston_texans","CB","84"
2016,"houston_texans","CB","74"
2016,"houston_texans","CB","73"
2016,"houston_texans","CB","72"
2016,"houston_texans","CB","71"
2016,"houston_texans","CB","68"
2016,"houston_texans","CB","67"
2016,"houston_texans","DT","91"
2016,"houston_texans","DT","74"
2016,"houston_texans","DT","69"
2016,"houston_texans","FB","77"
2016,"houston_texans","FS","85"
2016,"houston_texans","FS","66"
2016,"houston_texans","FS","61"
2016,"houston_texans","HB","91"
2016,"houston_texans","HB","74"
2016,"houston_texans","HB","74"
2016,"houston_texans","HB","71"
2016,"houston_texans","HB","62"
2016,"houston_texans","K","80"
2016,"houston_texans","LE","77"
2016,"houston_texans","LE","66"
2016,"houston_texans","LE","60"
2016,"houston_texans","LG","74"
2016,"houston_texans","LG","65"
2016,"houston_texans","LOLB","72"
2016,"houston_texans","LOLB","72"
2016,"houston_texans","LOLB","62"
2016,"houston_texans","LT","90"
2016,"houston_texans","LT","67"
2016,"houston_texans","LT","66"
2016,"houston_texans","MLB","82"
2016,"houston_texans","MLB","75"
2016,"houston_texans","MLB","74"
2016,"houston_texans","MLB","72"
2016,"houston_texans","MLB","68"
2016,"houston_texans","MLB","67"
2016,"houston_texans","MLB","54"
2016,"houston_texans","P","84"
2016,"houston_texans","QB","74"
2016,"houston_texans","QB","73"
2016,"houston_texans","QB","70"
2016,"houston_texans","RE","99"
2016,"houston_texans","RE","66"
2016,"houston_texans","RE","62"
2016,"houston_texans","RG","87"
2016,"houston_texans","RG","73"
2016,"houston_texans","ROLB","80"
2016,"houston_texans","ROLB","78"
2016,"houston_texans","ROLB","64"
2016,"houston_texans","RT","87"
2016,"houston_texans","RT","68"
2016,"houston_texans","SS","80"
2016,"houston_texans","SS","75"
2016,"houston_texans","TE","74"
2016,"houston_texans","TE","73"
2016,"houston_texans","TE","71"
2016,"houston_texans","TE","49"
2016,"houston_texans","WR","88"
2016,"houston_texans","WR","78"
2016,"houston_texans","WR","78"
2016,"houston_texans","WR","72"
2016,"houston_texans","WR","71"
2016,"houston_texans","WR","69"
2016,"houston_texans","WR","67"
2016,"houston_texans","WR","61"
2016,"houston_texans","WR","61"
2016,"indianapolis_colts","C","72"
2016,"indianapolis_colts","C","71"
2016,"indianapolis_colts","CB","95"
2016,"indianapolis_colts","CB","79"
2016,"indianapolis_colts","CB","79"
2016,"indianapolis_colts","CB","72"
2016,"indianapolis_colts","CB","70"
2016,"indianapolis_colts","CB","69"
2016,"indianapolis_colts","CB","65"
2016,"indianapolis_colts","CB","62"
2016,"indianapolis_colts","DT","74"
2016,"indianapolis_colts","DT","70"
2016,"indianapolis_colts","DT","67"
2016,"indianapolis_colts","FB","60"
2016,"indianapolis_colts","FS","80"
2016,"indianapolis_colts","FS","68"
2016,"indianapolis_colts","HB","83"
2016,"indianapolis_colts","HB","75"
2016,"indianapolis_colts","HB","72"
2016,"indianapolis_colts","HB","69"
2016,"indianapolis_colts","HB","67"
2016,"indianapolis_colts","K","90"
2016,"indianapolis_colts","LE","80"
2016,"indianapolis_colts","LE","64"
2016,"indianapolis_colts","LG","80"
2016,"indianapolis_colts","LG","78"
2016,"indianapolis_colts","LG","67"
2016,"indianapolis_colts","LOLB","82"
2016,"indianapolis_colts","LOLB","79"
2016,"indianapolis_colts","LOLB","75"
2016,"indianapolis_colts","LOLB","64"
2016,"indianapolis_colts","LOLB","57"
2016,"indianapolis_colts","LT","89"
2016,"indianapolis_colts","LT","71"
2016,"indianapolis_colts","LT","65"
2016,"indianapolis_colts","MLB","82"
2016,"indianapolis_colts","MLB","79"
2016,"indianapolis_colts","MLB","76"
2016,"indianapolis_colts","MLB","63"
2016,"indianapolis_colts","MLB","63"
2016,"indianapolis_colts","P","95"
2016,"indianapolis_colts","QB","94"
2016,"indianapolis_colts","QB","73"
2016,"indianapolis_colts","QB","60"
2016,"indianapolis_colts","RE","74"
2016,"indianapolis_colts","RE","71"
2016,"indianapolis_colts","RE","69"
2016,"indianapolis_colts","RG","78"
2016,"indianapolis_colts","RG","76"
2016,"indianapolis_colts","RG","73"
2016,"indianapolis_colts","ROLB","87"
2016,"indianapolis_colts","ROLB","74"
2016,"indianapolis_colts","RT","80"
2016,"indianapolis_colts","RT","58"
2016,"indianapolis_colts","SS","85"
2016,"indianapolis_colts","SS","73"
2016,"indianapolis_colts","SS","71"
2016,"indianapolis_colts","SS","65"
2016,"indianapolis_colts","TE","85"
2016,"indianapolis_colts","TE","83"
2016,"indianapolis_colts","TE","75"
2016,"indianapolis_colts","TE","71"
2016,"indianapolis_colts","TE","60"
2016,"indianapolis_colts","TE","50"
2016,"indianapolis_colts","WR","89"
2016,"indianapolis_colts","WR","86"
2016,"indianapolis_colts","WR","76"
2016,"indianapolis_colts","WR","73"
2016,"indianapolis_colts","WR","72"
2016,"indianapolis_colts","WR","71"
2016,"indianapolis_colts","WR","70"
2016,"indianapolis_colts","WR","62"
2016,"jacksonville_jaguars","C","80"
2016,"jacksonville_jaguars","C","75"
2016,"jacksonville_jaguars","CB","80"
2016,"jacksonville_jaguars","CB","78"
2016,"jacksonville_jaguars","CB","77"
2016,"jacksonville_jaguars","CB","71"
2016,"jacksonville_jaguars","CB","67"
2016,"jacksonville_jaguars","CB","66"
2016,"jacksonville_jaguars","CB","63"
2016,"jacksonville_jaguars","DT","87"
2016,"jacksonville_jaguars","DT","84"
2016,"jacksonville_jaguars","DT","78"
2016,"jacksonville_jaguars","DT","75"
2016,"jacksonville_jaguars","DT","69"
2016,"jacksonville_jaguars","DT","68"
2016,"jacksonville_jaguars","FB","70"
2016,"jacksonville_jaguars","FS","80"
2016,"jacksonville_jaguars","FS","70"
2016,"jacksonville_jaguars","HB","74"
2016,"jacksonville_jaguars","HB","73"
2016,"jacksonville_jaguars","HB","73"
2016,"jacksonville_jaguars","HB","72"
2016,"jacksonville_jaguars","HB","70"
2016,"jacksonville_jaguars","HB","58"
2016,"jacksonville_jaguars","K","85"
2016,"jacksonville_jaguars","LE","76"
2016,"jacksonville_jaguars","LE","75"
2016,"jacksonville_jaguars","LG","83"
2016,"jacksonville_jaguars","LG","73"
2016,"jacksonville_jaguars","LOLB","80"
2016,"jacksonville_jaguars","LOLB","73"
2016,"jacksonville_jaguars","LOLB","68"
2016,"jacksonville_jaguars","LT","76"
2016,"jacksonville_jaguars","LT","65"
2016,"jacksonville_jaguars","LT","60"
2016,"jacksonville_jaguars","MLB","83"
2016,"jacksonville_jaguars","MLB","67"
2016,"jacksonville_jaguars","P","86"
2016,"jacksonville_jaguars","QB","74"
2016,"jacksonville_jaguars","QB","73"
2016,"jacksonville_jaguars","QB","66"
2016,"jacksonville_jaguars","QB","64"
2016,"jacksonville_jaguars","RE","79"
2016,"jacksonville_jaguars","RE","77"
2016,"jacksonville_jaguars","RE","76"
2016,"jacksonville_jaguars","RE","70"
2016,"jacksonville_jaguars","RG","87"
2016,"jacksonville_jaguars","RG","67"
2016,"jacksonville_jaguars","ROLB","79"
2016,"jacksonville_jaguars","ROLB","68"
2016,"jacksonville_jaguars","RT","84"
2016,"jacksonville_jaguars","RT","74"
2016,"jacksonville_jaguars","RT","73"
2016,"jacksonville_jaguars","RT","66"
2016,"jacksonville_jaguars","SS","79"
2016,"jacksonville_jaguars","SS","73"
2016,"jacksonville_jaguars","SS","71"
2016,"jacksonville_jaguars","SS","67"
2016,"jacksonville_jaguars","TE","89"
2016,"jacksonville_jaguars","TE","81"
2016,"jacksonville_jaguars","TE","74"
2016,"jacksonville_jaguars","TE","64"
2016,"jacksonville_jaguars","TE","52"
2016,"jacksonville_jaguars","WR","79"
2016,"jacksonville_jaguars","WR","76"
2016,"jacksonville_jaguars","WR","74"
2016,"jacksonville_jaguars","WR","73"
2016,"jacksonville_jaguars","WR","71"
2016,"jacksonville_jaguars","WR","71"
2016,"jacksonville_jaguars","WR","71"
2016,"jacksonville_jaguars","WR","71"
2016,"jacksonville_jaguars","WR","65"
2016,"jacksonville_jaguars","WR","59"
2016,"kansas_city_chiefs","C","71"
2016,"kansas_city_chiefs","C","66"
2016,"kansas_city_chiefs","CB","91"
2016,"kansas_city_chiefs","CB","77"
2016,"kansas_city_chiefs","CB","74"
2016,"kansas_city_chiefs","CB","72"
2016,"kansas_city_chiefs","CB","71"
2016,"kansas_city_chiefs","CB","71"
2016,"kansas_city_chiefs","CB","68"
2016,"kansas_city_chiefs","DT","87"
2016,"kansas_city_chiefs","DT","59"
2016,"kansas_city_chiefs","FB","95"
2016,"kansas_city_chiefs","FB","69"
2016,"kansas_city_chiefs","FS","81"
2016,"kansas_city_chiefs","FS","69"
2016,"kansas_city_chiefs","FS","64"
2016,"kansas_city_chiefs","HB","94"
2016,"kansas_city_chiefs","HB","80"
2016,"kansas_city_chiefs","HB","66"
2016,"kansas_city_chiefs","HB","64"
2016,"kansas_city_chiefs","K","72"
2016,"kansas_city_chiefs","LE","80"
2016,"kansas_city_chiefs","LE","72"
2016,"kansas_city_chiefs","LE","72"
2016,"kansas_city_chiefs","LE","68"
2016,"kansas_city_chiefs","LG","85"
2016,"kansas_city_chiefs","LG","68"
2016,"kansas_city_chiefs","LOLB","97"
2016,"kansas_city_chiefs","LOLB","74"
2016,"kansas_city_chiefs","LOLB","73"
2016,"kansas_city_chiefs","LT","75"
2016,"kansas_city_chiefs","LT","63"
2016,"kansas_city_chiefs","MLB","88"
2016,"kansas_city_chiefs","MLB","75"
2016,"kansas_city_chiefs","MLB","74"
2016,"kansas_city_chiefs","MLB","63"
2016,"kansas_city_chiefs","MLB","56"
2016,"kansas_city_chiefs","P","86"
2016,"kansas_city_chiefs","QB","84"
2016,"kansas_city_chiefs","QB","72"
2016,"kansas_city_chiefs","QB","68"
2016,"kansas_city_chiefs","QB","63"
2016,"kansas_city_chiefs","RE","85"
2016,"kansas_city_chiefs","RE","81"
2016,"kansas_city_chiefs","RE","68"
2016,"kansas_city_chiefs","RE","64"
2016,"kansas_city_chiefs","RG","75"
2016,"kansas_city_chiefs","RG","74"
2016,"kansas_city_chiefs","RG","74"
2016,"kansas_city_chiefs","ROLB","90"
2016,"kansas_city_chiefs","ROLB","68"
2016,"kansas_city_chiefs","ROLB","67"
2016,"kansas_city_chiefs","RT","77"
2016,"kansas_city_chiefs","RT","73"
2016,"kansas_city_chiefs","SS","84"
2016,"kansas_city_chiefs","SS","84"
2016,"kansas_city_chiefs","SS","82"
2016,"kansas_city_chiefs","TE","91"
2016,"kansas_city_chiefs","TE","71"
2016,"kansas_city_chiefs","TE","66"
2016,"kansas_city_chiefs","TE","65"
2016,"kansas_city_chiefs","TE","48"
2016,"kansas_city_chiefs","WR","88"
2016,"kansas_city_chiefs","WR","75"
2016,"kansas_city_chiefs","WR","73"
2016,"kansas_city_chiefs","WR","73"
2016,"kansas_city_chiefs","WR","71"
2016,"kansas_city_chiefs","WR","70"
2016,"kansas_city_chiefs","WR","68"
2016,"kansas_city_chiefs","WR","66"
2016,"kansas_city_chiefs","WR","60"
2016,"kansas_city_chiefs","WR","59"
2016,"miami_dolphins","C","84"
2016,"miami_dolphins","C","73"
2016,"miami_dolphins","C","71"
2016,"miami_dolphins","CB","87"
2016,"miami_dolphins","CB","76"
2016,"miami_dolphins","CB","74"
2016,"miami_dolphins","CB","72"
2016,"miami_dolphins","CB","68"
2016,"miami_dolphins","CB","65"
2016,"miami_dolphins","CB","65"
2016,"miami_dolphins","CB","63"
2016,"miami_dolphins","DT","96"
2016,"miami_dolphins","DT","80"
2016,"miami_dolphins","DT","79"
2016,"miami_dolphins","DT","67"
2016,"miami_dolphins","DT","65"
2016,"miami_dolphins","DT","64"
2016,"miami_dolphins","DT","62"
2016,"miami_dolphins","FB","62"
2016,"miami_dolphins","FS","83"
2016,"miami_dolphins","FS","71"
2016,"miami_dolphins","FS","69"
2016,"miami_dolphins","FS","69"
2016,"miami_dolphins","FS","64"
2016,"miami_dolphins","HB","84"
2016,"miami_dolphins","HB","72"
2016,"miami_dolphins","HB","71"
2016,"miami_dolphins","HB","68"
2016,"miami_dolphins","HB","66"
2016,"miami_dolphins","K","76"
2016,"miami_dolphins","LE","94"
2016,"miami_dolphins","LE","76"
2016,"miami_dolphins","LG","72"
2016,"miami_dolphins","LG","71"
2016,"miami_dolphins","LG","70"
2016,"miami_dolphins","LOLB","70"
2016,"miami_dolphins","LOLB","62"
2016,"miami_dolphins","LT","90"
2016,"miami_dolphins","LT","61"
2016,"miami_dolphins","MLB","84"
2016,"miami_dolphins","MLB","73"
2016,"miami_dolphins","P","82"
2016,"miami_dolphins","QB","85"
2016,"miami_dolphins","QB","73"
2016,"miami_dolphins","QB","67"
2016,"miami_dolphins","QB","64"
2016,"miami_dolphins","RE","83"
2016,"miami_dolphins","RE","74"
2016,"miami_dolphins","RE","72"
2016,"miami_dolphins","RG","75"
2016,"miami_dolphins","RG","75"
2016,"miami_dolphins","ROLB","79"
2016,"miami_dolphins","ROLB","76"
2016,"miami_dolphins","ROLB","66"
2016,"miami_dolphins","RT","76"
2016,"miami_dolphins","RT","73"
2016,"miami_dolphins","RT","64"
2016,"miami_dolphins","SS","92"
2016,"miami_dolphins","SS","66"
2016,"miami_dolphins","TE","84"
2016,"miami_dolphins","TE","77"
2016,"miami_dolphins","TE","72"
2016,"miami_dolphins","TE","67"
2016,"miami_dolphins","TE","56"
2016,"miami_dolphins","WR","81"
2016,"miami_dolphins","WR","81"
2016,"miami_dolphins","WR","80"
2016,"miami_dolphins","WR","76"
2016,"miami_dolphins","WR","72"
2016,"miami_dolphins","WR","67"
2016,"miami_dolphins","WR","65"
2016,"miami_dolphins","WR","65"
2016,"miami_dolphins","WR","64"
2016,"minnesota_vikings","C","87"
2016,"minnesota_vikings","C","77"
2016,"minnesota_vikings","CB","86"
2016,"minnesota_vikings","CB","81"
2016,"minnesota_vikings","CB","81"
2016,"minnesota_vikings","CB","78"
2016,"minnesota_vikings","CB","75"
2016,"minnesota_vikings","CB","71"
2016,"minnesota_vikings","CB","69"
2016,"minnesota_vikings","CB","67"
2016,"minnesota_vikings","CB","66"
2016,"minnesota_vikings","DT","87"
2016,"minnesota_vikings","DT","84"
2016,"minnesota_vikings","DT","79"
2016,"minnesota_vikings","DT","70"
2016,"minnesota_vikings","DT","69"
2016,"minnesota_vikings","FB","72"
2016,"minnesota_vikings","FS","93"
2016,"minnesota_vikings","FS","75"
2016,"minnesota_vikings","HB","95"
2016,"minnesota_vikings","HB","76"
2016,"minnesota_vikings","HB","72"
2016,"minnesota_vikings","HB","72"
2016,"minnesota_vikings","HB","70"
2016,"minnesota_vikings","K","79"
2016,"minnesota_vikings","LE","82"
2016,"minnesota_vikings","LE","67"
2016,"minnesota_vikings","LE","63"
2016,"minnesota_vikings","LG","73"
2016,"minnesota_vikings","LG","62"
2016,"minnesota_vikings","LOLB","85"
2016,"minnesota_vikings","LOLB","80"
2016,"minnesota_vikings","LOLB","59"
2016,"minnesota_vikings","LT","73"
2016,"minnesota_vikings","LT","64"
2016,"minnesota_vikings","MLB","72"
2016,"minnesota_vikings","MLB","71"
2016,"minnesota_vikings","MLB","66"
2016,"minnesota_vikings","P","66"
2016,"minnesota_vikings","QB","82"
2016,"minnesota_vikings","QB","74"
2016,"minnesota_vikings","QB","68"
2016,"minnesota_vikings","QB","62"
2016,"minnesota_vikings","RE","89"
2016,"minnesota_vikings","RE","72"
2016,"minnesota_vikings","RE","67"
2016,"minnesota_vikings","RE","65"
2016,"minnesota_vikings","RG","82"
2016,"minnesota_vikings","RG","65"
2016,"minnesota_vikings","ROLB","80"
2016,"minnesota_vikings","ROLB","66"
2016,"minnesota_vikings","ROLB","64"
2016,"minnesota_vikings","ROLB","61"
2016,"minnesota_vikings","RT","85"
2016,"minnesota_vikings","RT","71"
2016,"minnesota_vikings","RT","67"
2016,"minnesota_vikings","SS","86"
2016,"minnesota_vikings","SS","71"
2016,"minnesota_vikings","TE","81"
2016,"minnesota_vikings","TE","75"
2016,"minnesota_vikings","TE","74"
2016,"minnesota_vikings","TE","71"
2016,"minnesota_vikings","TE","66"
2016,"minnesota_vikings","TE","66"
2016,"minnesota_vikings","TE","58"
2016,"minnesota_vikings","WR","86"
2016,"minnesota_vikings","WR","78"
2016,"minnesota_vikings","WR","76"
2016,"minnesota_vikings","WR","73"
2016,"minnesota_vikings","WR","71"
2016,"minnesota_vikings","WR","71"
2016,"minnesota_vikings","WR","64"
2016,"minnesota_vikings","WR","59"
2016,"new_england_patriots","C","78"
2016,"new_england_patriots","C","62"
2016,"new_england_patriots","CB","80"
2016,"new_england_patriots","CB","77"
2016,"new_england_patriots","CB","76"
2016,"new_england_patriots","CB","71"
2016,"new_england_patriots","CB","69"
2016,"new_england_patriots","CB","65"
2016,"new_england_patriots","DT","84"
2016,"new_england_patriots","DT","79"
2016,"new_england_patriots","DT","79"
2016,"new_england_patriots","DT","75"
2016,"new_england_patriots","DT","73"
2016,"new_england_patriots","DT","73"
2016,"new_england_patriots","DT","72"
2016,"new_england_patriots","DT","71"
2016,"new_england_patriots","FB","87"
2016,"new_england_patriots","FS","94"
2016,"new_england_patriots","FS","75"
2016,"new_england_patriots","FS","73"
2016,"new_england_patriots","HB","80"
2016,"new_england_patriots","HB","73"
2016,"new_england_patriots","HB","72"
2016,"new_england_patriots","HB","71"
2016,"new_england_patriots","HB","70"
2016,"new_england_patriots","HB","70"
2016,"new_england_patriots","HB","69"
2016,"new_england_patriots","K","95"
2016,"new_england_patriots","LE","87"
2016,"new_england_patriots","LE","75"
2016,"new_england_patriots","LE","72"
2016,"new_england_patriots","LG","73"
2016,"new_england_patriots","LG","70"
2016,"new_england_patriots","LOLB","90"
2016,"new_england_patriots","LOLB","71"
2016,"new_england_patriots","LOLB","67"
2016,"new_england_patriots","LOLB","66"
2016,"new_england_patriots","LT","82"
2016,"new_england_patriots","LT","72"
2016,"new_england_patriots","MLB","89"
2016,"new_england_patriots","MLB","69"
2016,"new_england_patriots","MLB","63"
2016,"new_england_patriots","P","72"
2016,"new_england_patriots","QB","97"
2016,"new_england_patriots","QB","73"
2016,"new_england_patriots","QB","73"
2016,"new_england_patriots","RE","88"
2016,"new_england_patriots","RE","69"
2016,"new_england_patriots","RE","66"
2016,"new_england_patriots","RE","63"
2016,"new_england_patriots","RG","79"
2016,"new_england_patriots","RG","73"
2016,"new_england_patriots","ROLB","93"
2016,"new_england_patriots","ROLB","74"
2016,"new_england_patriots","ROLB","69"
2016,"new_england_patriots","RT","91"
2016,"new_england_patriots","RT","72"
2016,"new_england_patriots","RT","67"
2016,"new_england_patriots","SS","88"
2016,"new_england_patriots","SS","69"
2016,"new_england_patriots","SS","67"
2016,"new_england_patriots","TE","99"
2016,"new_england_patriots","TE","80"
2016,"new_england_patriots","TE","77"
2016,"new_england_patriots","TE","75"
2016,"new_england_patriots","TE","63"
2016,"new_england_patriots","TE","47"
2016,"new_england_patriots","WR","89"
2016,"new_england_patriots","WR","83"
2016,"new_england_patriots","WR","79"
2016,"new_england_patriots","WR","75"
2016,"new_england_patriots","WR","73"
2016,"new_england_patriots","WR","72"
2016,"new_england_patriots","WR","70"
2016,"new_england_patriots","WR","67"
2016,"new_orleans_saints","C","90"
2016,"new_orleans_saints","C","77"
2016,"new_orleans_saints","C","68"
2016,"new_orleans_saints","CB","82"
2016,"new_orleans_saints","CB","80"
2016,"new_orleans_saints","CB","74"
2016,"new_orleans_saints","CB","69"
2016,"new_orleans_saints","CB","68"
2016,"new_orleans_saints","CB","67"
2016,"new_orleans_saints","CB","66"
2016,"new_orleans_saints","CB","63"
2016,"new_orleans_saints","DT","80"
2016,"new_orleans_saints","DT","75"
2016,"new_orleans_saints","DT","63"
2016,"new_orleans_saints","FB","73"
2016,"new_orleans_saints","FB","72"
2016,"new_orleans_saints","FB","69"
2016,"new_orleans_saints","FS","91"
2016,"new_orleans_saints","FS","79"
2016,"new_orleans_saints","FS","77"
2016,"new_orleans_saints","HB","83"
2016,"new_orleans_saints","HB","82"
2016,"new_orleans_saints","HB","74"
2016,"new_orleans_saints","HB","72"
2016,"new_orleans_saints","HB","67"
2016,"new_orleans_saints","HB","65"
2016,"new_orleans_saints","K","66"
2016,"new_orleans_saints","K","61"
2016,"new_orleans_saints","LE","81"
2016,"new_orleans_saints","LE","76"
2016,"new_orleans_saints","LE","64"
2016,"new_orleans_saints","LG","73"
2016,"new_orleans_saints","LG","71"
2016,"new_orleans_saints","LOLB","89"
2016,"new_orleans_saints","LOLB","66"
2016,"new_orleans_saints","LOLB","66"
2016,"new_orleans_saints","LOLB","62"
2016,"new_orleans_saints","LT","81"
2016,"new_orleans_saints","LT","75"
2016,"new_orleans_saints","MLB","77"
2016,"new_orleans_saints","MLB","75"
2016,"new_orleans_saints","MLB","71"
2016,"new_orleans_saints","MLB","67"
2016,"new_orleans_saints","MLB","63"
2016,"new_orleans_saints","P","91"
2016,"new_orleans_saints","QB","95"
2016,"new_orleans_saints","QB","72"
2016,"new_orleans_saints","QB","71"
2016,"new_orleans_saints","QB","65"
2016,"new_orleans_saints","RE","87"
2016,"new_orleans_saints","RE","73"
2016,"new_orleans_saints","RG","78"
2016,"new_orleans_saints","ROLB","79"
2016,"new_orleans_saints","ROLB","76"
2016,"new_orleans_saints","ROLB","64"
2016,"new_orleans_saints","RT","85"
2016,"new_orleans_saints","RT","71"
2016,"new_orleans_saints","RT","65"
2016,"new_orleans_saints","SS","78"
2016,"new_orleans_saints","SS","77"
2016,"new_orleans_saints","SS","69"
2016,"new_orleans_saints","TE","78"
2016,"new_orleans_saints","TE","78"
2016,"new_orleans_saints","TE","76"
2016,"new_orleans_saints","TE","49"
2016,"new_orleans_saints","WR","86"
2016,"new_orleans_saints","WR","82"
2016,"new_orleans_saints","WR","75"
2016,"new_orleans_saints","WR","72"
2016,"new_orleans_saints","WR","68"
2016,"new_orleans_saints","WR","65"
2016,"new_orleans_saints","WR","63"
2016,"new_orleans_saints","WR","63"
2016,"new_orleans_saints","WR","62"
2016,"new_york_giants","C","74"
2016,"new_york_giants","CB","88"
2016,"new_york_giants","CB","86"
2016,"new_york_giants","CB","75"
2016,"new_york_giants","CB","73"
2016,"new_york_giants","CB","70"
2016,"new_york_giants","CB","70"
2016,"new_york_giants","CB","69"
2016,"new_york_giants","CB","64"
2016,"new_york_giants","CB","64"
2016,"new_york_giants","CB","64"
2016,"new_york_giants","DT","86"
2016,"new_york_giants","DT","75"
2016,"new_york_giants","DT","70"
2016,"new_york_giants","DT","69"
2016,"new_york_giants","DT","68"
2016,"new_york_giants","FB","90"
2016,"new_york_giants","FB","61"
2016,"new_york_giants","FS","71"
2016,"new_york_giants","FS","64"
2016,"new_york_giants","HB","81"
2016,"new_york_giants","HB","80"
2016,"new_york_giants","HB","73"
2016,"new_york_giants","HB","70"
2016,"new_york_giants","K","87"
2016,"new_york_giants","K","52"
2016,"new_york_giants","LE","82"
2016,"new_york_giants","LE","78"
2016,"new_york_giants","LE","76"
2016,"new_york_giants","LG","77"
2016,"new_york_giants","LG","72"
2016,"new_york_giants","LG","70"
2016,"new_york_giants","LG","62"
2016,"new_york_giants","LOLB","79"
2016,"new_york_giants","LOLB","75"
2016,"new_york_giants","LT","85"
2016,"new_york_giants","LT","73"
2016,"new_york_giants","LT","71"
2016,"new_york_giants","MLB","79"
2016,"new_york_giants","MLB","77"
