"year","team","position","overall"
2012,"detroit_lions","DT","58"
2012,"detroit_lions","DT","52"
2012,"detroit_lions","LE","85"
2012,"detroit_lions","LE","77"
2012,"detroit_lions","LE","69"
2012,"detroit_lions","RE","80"
2012,"detroit_lions","RE","66"
2012,"detroit_lions","RE","62"
2012,"detroit_lions","RE","60"
2012,"detroit_lions","LOLB","73"
2012,"detroit_lions","LOLB","68"
2012,"detroit_lions","LOLB","59"
2012,"detroit_lions","MLB","77"
2012,"detroit_lions","MLB","67"
2012,"detroit_lions","MLB","61"
2012,"detroit_lions","ROLB","71"
2012,"detroit_lions","ROLB","70"
2012,"detroit_lions","ROLB","55"
2012,"detroit_lions","FS","84"
2012,"detroit_lions","FS","66"
2012,"detroit_lions","FS","62"
2012,"detroit_lions","SS","80"
2012,"detroit_lions","SS","73"
2012,"detroit_lions","CB","78"
2012,"detroit_lions","CB","75"
2012,"detroit_lions","CB","71"
2012,"detroit_lions","CB","69"
2012,"detroit_lions","CB","68"
2012,"detroit_lions","CB","59"
2012,"detroit_lions","CB","57"
2012,"detroit_lions","CB","54"
2012,"detroit_lions","K","88"
2012,"detroit_lions","K","66"
2012,"detroit_lions","P","73"
2012,"green_bay_packers","QB","98"
2012,"green_bay_packers","QB","75"
2012,"green_bay_packers","QB","66"
2012,"green_bay_packers","HB","82"
2012,"green_bay_packers","HB","77"
2012,"green_bay_packers","HB","72"
2012,"green_bay_packers","HB","64"
2012,"green_bay_packers","HB","62"
2012,"green_bay_packers","FB","79"
2012,"green_bay_packers","FB","73"
2012,"green_bay_packers","FB","66"
2012,"green_bay_packers","WR","93"
2012,"green_bay_packers","WR","82"
2012,"green_bay_packers","WR","79"
2012,"green_bay_packers","WR","76"
2012,"green_bay_packers","WR","70"
2012,"green_bay_packers","WR","64"
2012,"green_bay_packers","WR","57"
2012,"green_bay_packers","WR","55"
2012,"green_bay_packers","TE","90"
2012,"green_bay_packers","TE","68"
2012,"green_bay_packers","TE","68"
2012,"green_bay_packers","TE","60"
2012,"green_bay_packers","TE","59"
2012,"green_bay_packers","LT","88"
2012,"green_bay_packers","LT","73"
2012,"green_bay_packers","LT","67"
2012,"green_bay_packers","LG","82"
2012,"green_bay_packers","LG","65"
2012,"green_bay_packers","LG","61"
2012,"green_bay_packers","C","84"
2012,"green_bay_packers","C","77"
2012,"green_bay_packers","C","62"
2012,"green_bay_packers","C","59"
2012,"green_bay_packers","RG","92"
2012,"green_bay_packers","RG","61"
2012,"green_bay_packers","RT","86"
2012,"green_bay_packers","RT","82"
2012,"green_bay_packers","DT","88"
2012,"green_bay_packers","DT","70"
2012,"green_bay_packers","LE","83"
2012,"green_bay_packers","LE","64"
2012,"green_bay_packers","LE","59"
2012,"green_bay_packers","RE","89"
2012,"green_bay_packers","RE","70"
2012,"green_bay_packers","RE","62"
2012,"green_bay_packers","RE","61"
2012,"green_bay_packers","LOLB","95"
2012,"green_bay_packers","LOLB","70"
2012,"green_bay_packers","LOLB","57"
2012,"green_bay_packers","MLB","88"
2012,"green_bay_packers","MLB","85"
2012,"green_bay_packers","MLB","82"
2012,"green_bay_packers","MLB","68"
2012,"green_bay_packers","MLB","62"
2012,"green_bay_packers","MLB","57"
2012,"green_bay_packers","ROLB","74"
2012,"green_bay_packers","ROLB","71"
2012,"green_bay_packers","ROLB","70"
2012,"green_bay_packers","ROLB","58"
2012,"green_bay_packers","FS","95"
2012,"green_bay_packers","FS","67"
2012,"green_bay_packers","SS","77"
2012,"green_bay_packers","SS","77"
2012,"green_bay_packers","SS","76"
2012,"green_bay_packers","SS","69"
2012,"green_bay_packers","CB","93"
2012,"green_bay_packers","CB","92"
2012,"green_bay_packers","CB","75"
2012,"green_bay_packers","CB","68"
2012,"green_bay_packers","CB","65"
2012,"green_bay_packers","CB","63"
2012,"green_bay_packers","K","72"
2012,"green_bay_packers","P","76"
2012,"houston_texans","QB","88"
2012,"houston_texans","QB","72"
2012,"houston_texans","QB","70"
2012,"houston_texans","QB","66"
2012,"houston_texans","HB","92"
2012,"houston_texans","HB","73"
2012,"houston_texans","HB","72"
2012,"houston_texans","HB","69"
2012,"houston_texans","HB","61"
2012,"houston_texans","FB","91"
2012,"houston_texans","FB","61"
2012,"houston_texans","WR","97"
2012,"houston_texans","WR","78"
2012,"houston_texans","WR","74"
2012,"houston_texans","WR","61"
2012,"houston_texans","WR","61"
2012,"houston_texans","WR","58"
2012,"houston_texans","WR","52"
2012,"houston_texans","WR","50"
2012,"houston_texans","TE","86"
2012,"houston_texans","TE","70"
2012,"houston_texans","TE","67"
2012,"houston_texans","TE","62"
2012,"houston_texans","LT","80"
2012,"houston_texans","LT","63"
2012,"houston_texans","LT","62"
2012,"houston_texans","LG","86"
2012,"houston_texans","LG","77"
2012,"houston_texans","C","79"
2012,"houston_texans","C","67"
2012,"houston_texans","C","65"
2012,"houston_texans","RG","75"
2012,"houston_texans","RG","73"
2012,"houston_texans","RT","90"
2012,"houston_texans","RT","65"
2012,"houston_texans","DT","75"
2012,"houston_texans","DT","71"
2012,"houston_texans","DT","68"
2012,"houston_texans","LE","85"
2012,"houston_texans","LE","74"
2012,"houston_texans","LE","55"
2012,"houston_texans","RE","80"
2012,"houston_texans","RE","65"
2012,"houston_texans","LOLB","88"
2012,"houston_texans","LOLB","71"
2012,"houston_texans","LOLB","70"
2012,"houston_texans","LOLB","55"
2012,"houston_texans","MLB","89"
2012,"houston_texans","MLB","86"
2012,"houston_texans","MLB","70"
2012,"houston_texans","MLB","68"
2012,"houston_texans","MLB","64"
2012,"houston_texans","ROLB","73"
2012,"houston_texans","ROLB","69"
2012,"houston_texans","ROLB","67"
2012,"houston_texans","ROLB","64"
2012,"houston_texans","FS","80"
2012,"houston_texans","FS","71"
2012,"houston_texans","FS","65"
2012,"houston_texans","SS","80"
2012,"houston_texans","SS","69"
2012,"houston_texans","SS","69"
2012,"houston_texans","SS","65"
2012,"houston_texans","CB","75"
2012,"houston_texans","CB","75"
2012,"houston_texans","CB","70"
2012,"houston_texans","CB","69"
2012,"houston_texans","CB","64"
2012,"houston_texans","CB","62"
2012,"houston_texans","CB","61"
2012,"houston_texans","K","83"
2012,"houston_texans","P","81"
2012,"indianapolis_colts","QB","98"
2012,"indianapolis_colts","QB","61"
2012,"indianapolis_colts","HB","82"
2012,"indianapolis_colts","HB","72"
2012,"indianapolis_colts","HB","71"
2012,"indianapolis_colts","HB","68"
2012,"indianapolis_colts","HB","63"
2012,"indianapolis_colts","HB","58"
2012,"indianapolis_colts","FB","61"
2012,"indianapolis_colts","WR","95"
2012,"indianapolis_colts","WR","82"
2012,"indianapolis_colts","WR","79"
2012,"indianapolis_colts","WR","70"
2012,"indianapolis_colts","WR","67"
2012,"indianapolis_colts","WR","60"
2012,"indianapolis_colts","WR","58"
2012,"indianapolis_colts","WR","56"
2012,"indianapolis_colts","TE","96"
2012,"indianapolis_colts","TE","83"
2012,"indianapolis_colts","TE","70"
2012,"indianapolis_colts","TE","61"
2012,"indianapolis_colts","TE","55"
2012,"indianapolis_colts","LT","80"
2012,"indianapolis_colts","LT","76"
2012,"indianapolis_colts","LT","56"
2012,"indianapolis_colts","LG","76"
2012,"indianapolis_colts","LG","70"
2012,"indianapolis_colts","LG","60"
2012,"indianapolis_colts","C","95"
2012,"indianapolis_colts","RG","76"
2012,"indianapolis_colts","RG","65"
2012,"indianapolis_colts","RT","83"
2012,"indianapolis_colts","RT","65"
2012,"indianapolis_colts","RT","60"
2012,"indianapolis_colts","DT","77"
2012,"indianapolis_colts","DT","75"
2012,"indianapolis_colts","DT","72"
2012,"indianapolis_colts","DT","70"
2012,"indianapolis_colts","DT","66"
2012,"indianapolis_colts","DT","65"
2012,"indianapolis_colts","LE","93"
2012,"indianapolis_colts","LE","71"
2012,"indianapolis_colts","LE","68"
2012,"indianapolis_colts","RE","93"
2012,"indianapolis_colts","RE","67"
2012,"indianapolis_colts","RE","55"
2012,"indianapolis_colts","LOLB","75"
2012,"indianapolis_colts","LOLB","70"
2012,"indianapolis_colts","LOLB","59"
2012,"indianapolis_colts","MLB","86"
2012,"indianapolis_colts","MLB","54"
2012,"indianapolis_colts","ROLB","81"
2012,"indianapolis_colts","ROLB","69"
2012,"indianapolis_colts","ROLB","65"
2012,"indianapolis_colts","FS","93"
2012,"indianapolis_colts","FS","72"
2012,"indianapolis_colts","FS","63"
2012,"indianapolis_colts","SS","79"
2012,"indianapolis_colts","SS","76"
2012,"indianapolis_colts","SS","65"
2012,"indianapolis_colts","SS","64"
2012,"indianapolis_colts","CB","85"
2012,"indianapolis_colts","CB","81"
2012,"indianapolis_colts","CB","75"
2012,"indianapolis_colts","CB","70"
2012,"indianapolis_colts","CB","66"
2012,"indianapolis_colts","CB","63"
2012,"indianapolis_colts","CB","62"
2012,"indianapolis_colts","CB","59"
2012,"indianapolis_colts","CB","58"
2012,"indianapolis_colts","K","90"
2012,"indianapolis_colts","K","64"
2012,"indianapolis_colts","P","73"
2012,"jacksonville_jaguars","QB","83"
2012,"jacksonville_jaguars","QB","75"
2012,"jacksonville_jaguars","QB","73"
2012,"jacksonville_jaguars","QB","72"
2012,"jacksonville_jaguars","HB","95"
2012,"jacksonville_jaguars","HB","74"
2012,"jacksonville_jaguars","HB","66"
2012,"jacksonville_jaguars","FB","84"
2012,"jacksonville_jaguars","FB","84"
2012,"jacksonville_jaguars","FB","64"
2012,"jacksonville_jaguars","WR","80"
2012,"jacksonville_jaguars","WR","79"
2012,"jacksonville_jaguars","WR","71"
2012,"jacksonville_jaguars","WR","63"
2012,"jacksonville_jaguars","WR","62"
2012,"jacksonville_jaguars","WR","61"
2012,"jacksonville_jaguars","WR","61"
2012,"jacksonville_jaguars","WR","60"
2012,"jacksonville_jaguars","WR","59"
2012,"jacksonville_jaguars","TE","90"
2012,"jacksonville_jaguars","TE","73"
2012,"jacksonville_jaguars","TE","56"
2012,"jacksonville_jaguars","LT","81"
2012,"jacksonville_jaguars","LT","65"
2012,"jacksonville_jaguars","LG","82"
2012,"jacksonville_jaguars","LG","62"
2012,"jacksonville_jaguars","C","85"
2012,"jacksonville_jaguars","C","67"
2012,"jacksonville_jaguars","C","62"
2012,"jacksonville_jaguars","C","57"
2012,"jacksonville_jaguars","RG","84"
2012,"jacksonville_jaguars","RG","83"
2012,"jacksonville_jaguars","RT","85"
2012,"jacksonville_jaguars","RT","57"
2012,"jacksonville_jaguars","DT","87"
2012,"jacksonville_jaguars","DT","84"
2012,"jacksonville_jaguars","DT","71"
2012,"jacksonville_jaguars","DT","64"
2012,"jacksonville_jaguars","DT","60"
2012,"jacksonville_jaguars","DT","56"
2012,"jacksonville_jaguars","LE","76"
2012,"jacksonville_jaguars","LE","64"
2012,"jacksonville_jaguars","LE","58"
2012,"jacksonville_jaguars","RE","86"
2012,"jacksonville_jaguars","RE","60"
2012,"jacksonville_jaguars","RE","54"
2012,"jacksonville_jaguars","LOLB","70"
2012,"jacksonville_jaguars","LOLB","59"
2012,"jacksonville_jaguars","LOLB","53"
2012,"jacksonville_jaguars","MLB","90"
2012,"jacksonville_jaguars","MLB","79"
2012,"jacksonville_jaguars","MLB","53"
2012,"jacksonville_jaguars","ROLB","83"
2012,"jacksonville_jaguars","ROLB","57"
2012,"jacksonville_jaguars","ROLB","56"
2012,"jacksonville_jaguars","FS","71"
2012,"jacksonville_jaguars","FS","66"
2012,"jacksonville_jaguars","FS","64"
2012,"jacksonville_jaguars","FS","55"
2012,"jacksonville_jaguars","SS","77"
2012,"jacksonville_jaguars","SS","72"
2012,"jacksonville_jaguars","SS","71"
2012,"jacksonville_jaguars","CB","89"
2012,"jacksonville_jaguars","CB","75"
2012,"jacksonville_jaguars","CB","67"
2012,"jacksonville_jaguars","CB","67"
2012,"jacksonville_jaguars","CB","62"
2012,"jacksonville_jaguars","CB","58"
2012,"jacksonville_jaguars","K","81"
2012,"jacksonville_jaguars","P","63"
2012,"kansas_city_chiefs","QB","86"
2012,"kansas_city_chiefs","QB","68"
2012,"kansas_city_chiefs","QB","67"
2012,"kansas_city_chiefs","QB","62"
2012,"kansas_city_chiefs","HB","95"
2012,"kansas_city_chiefs","HB","84"
2012,"kansas_city_chiefs","HB","66"
2012,"kansas_city_chiefs","FB","73"
2012,"kansas_city_chiefs","FB","66"
2012,"kansas_city_chiefs","WR","91"
2012,"kansas_city_chiefs","WR","74"
2012,"kansas_city_chiefs","WR","74"
2012,"kansas_city_chiefs","WR","71"
2012,"kansas_city_chiefs","WR","67"
2012,"kansas_city_chiefs","WR","61"
2012,"kansas_city_chiefs","WR","59"
2012,"kansas_city_chiefs","WR","58"
2012,"kansas_city_chiefs","WR","57"
2012,"kansas_city_chiefs","TE","75"
2012,"kansas_city_chiefs","TE","65"
2012,"kansas_city_chiefs","TE","65"
2012,"kansas_city_chiefs","TE","57"
2012,"kansas_city_chiefs","TE","54"
2012,"kansas_city_chiefs","LT","86"
2012,"kansas_city_chiefs","LG","91"
2012,"kansas_city_chiefs","LG","75"
2012,"kansas_city_chiefs","C","83"
2012,"kansas_city_chiefs","C","73"
2012,"kansas_city_chiefs","C","71"
2012,"kansas_city_chiefs","RG","86"
2012,"kansas_city_chiefs","RG","64"
2012,"kansas_city_chiefs","RT","78"
2012,"kansas_city_chiefs","RT","74"
2012,"kansas_city_chiefs","DT","81"
2012,"kansas_city_chiefs","DT","68"
2012,"kansas_city_chiefs","DT","60"
2012,"kansas_city_chiefs","LE","76"
2012,"kansas_city_chiefs","LE","75"
2012,"kansas_city_chiefs","LE","52"
2012,"kansas_city_chiefs","RE","81"
2012,"kansas_city_chiefs","RE","64"
2012,"kansas_city_chiefs","RE","62"
2012,"kansas_city_chiefs","RE","58"
2012,"kansas_city_chiefs","LOLB","77"
2012,"kansas_city_chiefs","LOLB","75"
2012,"kansas_city_chiefs","LOLB","64"
2012,"kansas_city_chiefs","LOLB","59"
2012,"kansas_city_chiefs","MLB","86"
2012,"kansas_city_chiefs","MLB","76"
2012,"kansas_city_chiefs","MLB","76"
2012,"kansas_city_chiefs","MLB","71"
2012,"kansas_city_chiefs","MLB","58"
2012,"kansas_city_chiefs","MLB","54"
2012,"kansas_city_chiefs","MLB","52"
2012,"kansas_city_chiefs","ROLB","91"
2012,"kansas_city_chiefs","ROLB","65"
2012,"kansas_city_chiefs","ROLB","59"
2012,"kansas_city_chiefs","FS","74"
2012,"kansas_city_chiefs","FS","73"
2012,"kansas_city_chiefs","FS","63"
2012,"kansas_city_chiefs","SS","88"
2012,"kansas_city_chiefs","SS","68"
2012,"kansas_city_chiefs","SS","67"
2012,"kansas_city_chiefs","CB","91"
2012,"kansas_city_chiefs","CB","81"
2012,"kansas_city_chiefs","CB","73"
2012,"kansas_city_chiefs","CB","69"
2012,"kansas_city_chiefs","CB","67"
2012,"kansas_city_chiefs","CB","59"
2012,"kansas_city_chiefs","K","77"
2012,"kansas_city_chiefs","P","88"
2012,"miami_dolphins","QB","77"
2012,"miami_dolphins","QB","69"
2012,"miami_dolphins","QB","61"
2012,"miami_dolphins","HB","84"
2012,"miami_dolphins","HB","80"
2012,"miami_dolphins","HB","70"
2012,"miami_dolphins","HB","64"
2012,"miami_dolphins","HB","60"
2012,"miami_dolphins","HB","59"
2012,"miami_dolphins","FB","90"
2012,"miami_dolphins","WR","92"
2012,"miami_dolphins","WR","78"
2012,"miami_dolphins","WR","74"
2012,"miami_dolphins","WR","64"
2012,"miami_dolphins","WR","61"
2012,"miami_dolphins","WR","59"
2012,"miami_dolphins","WR","58"
2012,"miami_dolphins","WR","52"
2012,"miami_dolphins","WR","48"
2012,"miami_dolphins","TE","75"
2012,"miami_dolphins","TE","66"
2012,"miami_dolphins","TE","63"
2012,"miami_dolphins","TE","62"
2012,"miami_dolphins","TE","58"
2012,"miami_dolphins","TE","55"
2012,"miami_dolphins","LT","97"
2012,"miami_dolphins","LT","65"
2012,"miami_dolphins","LT","55"
2012,"miami_dolphins","LG","79"
2012,"miami_dolphins","LG","74"
2012,"miami_dolphins","LG","71"
2012,"miami_dolphins","C","79"
2012,"miami_dolphins","C","74"
2012,"miami_dolphins","RG","76"
2012,"miami_dolphins","RG","70"
2012,"miami_dolphins","RG","67"
2012,"miami_dolphins","RT","90"
2012,"miami_dolphins","RT","66"
2012,"miami_dolphins","RT","65"
2012,"miami_dolphins","DT","86"
2012,"miami_dolphins","DT","64"
2012,"miami_dolphins","DT","59"
2012,"miami_dolphins","LE","88"
2012,"miami_dolphins","LE","69"
2012,"miami_dolphins","LE","64"
2012,"miami_dolphins","LE","58"
2012,"miami_dolphins","LE","55"
2012,"miami_dolphins","RE","86"
2012,"miami_dolphins","RE","78"
2012,"miami_dolphins","RE","73"
2012,"miami_dolphins","RE","53"
2012,"miami_dolphins","LOLB","77"
2012,"miami_dolphins","LOLB","73"
2012,"miami_dolphins","LOLB","55"
2012,"miami_dolphins","MLB","90"
2012,"miami_dolphins","MLB","79"
2012,"miami_dolphins","MLB","67"
2012,"miami_dolphins","MLB","57"
2012,"miami_dolphins","MLB","53"
2012,"miami_dolphins","ROLB","89"
2012,"miami_dolphins","ROLB","62"
2012,"miami_dolphins","FS","76"
2012,"miami_dolphins","FS","70"
2012,"miami_dolphins","SS","87"
2012,"miami_dolphins","SS","65"
2012,"miami_dolphins","SS","57"
2012,"miami_dolphins","CB","87"
2012,"miami_dolphins","CB","81"
2012,"miami_dolphins","CB","76"
2012,"miami_dolphins","CB","70"
2012,"miami_dolphins","CB","66"
2012,"miami_dolphins","CB","64"
2012,"miami_dolphins","K","79"
2012,"miami_dolphins","P","83"
2012,"minnesota_vikings","QB","73"
2012,"minnesota_vikings","QB","72"
2012,"minnesota_vikings","QB","66"
2012,"minnesota_vikings","QB","61"
2012,"minnesota_vikings","HB","97"
2012,"minnesota_vikings","HB","72"
2012,"minnesota_vikings","HB","66"
2012,"minnesota_vikings","HB","65"
2012,"minnesota_vikings","FB","77"
2012,"minnesota_vikings","FB","41"
2012,"minnesota_vikings","WR","85"
2012,"minnesota_vikings","WR","85"
2012,"minnesota_vikings","WR","74"
2012,"minnesota_vikings","WR","70"
2012,"minnesota_vikings","WR","63"
2012,"minnesota_vikings","WR","63"
2012,"minnesota_vikings","WR","63"
2012,"minnesota_vikings","WR","60"
2012,"minnesota_vikings","WR","58"
2012,"minnesota_vikings","WR","55"
2012,"minnesota_vikings","TE","84"
2012,"minnesota_vikings","TE","73"
2012,"minnesota_vikings","TE","66"
2012,"minnesota_vikings","TE","66"
2012,"minnesota_vikings","TE","63"
2012,"minnesota_vikings","LT","85"
2012,"minnesota_vikings","LT","61"
2012,"minnesota_vikings","LG","92"
2012,"minnesota_vikings","LG","73"
2012,"minnesota_vikings","LG","65"
2012,"minnesota_vikings","C","73"
2012,"minnesota_vikings","C","64"
2012,"minnesota_vikings","C","64"
2012,"minnesota_vikings","RG","71"
2012,"minnesota_vikings","RG","69"
2012,"minnesota_vikings","RT","75"
2012,"minnesota_vikings","RT","67"
2012,"minnesota_vikings","RT","64"
2012,"minnesota_vikings","DT","97"
2012,"minnesota_vikings","DT","86"
2012,"minnesota_vikings","DT","74"
2012,"minnesota_vikings","DT","66"
2012,"minnesota_vikings","DT","66"
2012,"minnesota_vikings","DT","65"
2012,"minnesota_vikings","LE","88"
2012,"minnesota_vikings","LE","67"
2012,"minnesota_vikings","RE","94"
2012,"minnesota_vikings","RE","69"
2012,"minnesota_vikings","RE","50"
2012,"minnesota_vikings","LOLB","82"
2012,"minnesota_vikings","LOLB","62"
2012,"minnesota_vikings","LOLB","54"
2012,"minnesota_vikings","MLB","88"
2012,"minnesota_vikings","MLB","69"
2012,"minnesota_vikings","MLB","63"
2012,"minnesota_vikings","ROLB","90"
2012,"minnesota_vikings","ROLB","71"
2012,"minnesota_vikings","FS","71"
2012,"minnesota_vikings","FS","63"
2012,"minnesota_vikings","SS","78"
2012,"minnesota_vikings","SS","76"
2012,"minnesota_vikings","SS","72"
2012,"minnesota_vikings","CB","90"
2012,"minnesota_vikings","CB","81"
2012,"minnesota_vikings","CB","70"
2012,"minnesota_vikings","CB","66"
2012,"minnesota_vikings","CB","65"
2012,"minnesota_vikings","CB","61"
2012,"minnesota_vikings","CB","58"
2012,"minnesota_vikings","K","96"
2012,"minnesota_vikings","P","77"
2012,"new_england_patriots","QB","99"
2012,"new_england_patriots","QB","69"
2012,"new_england_patriots","QB","66"
2012,"new_england_patriots","QB","63"
2012,"new_england_patriots","HB","82"
2012,"new_england_patriots","HB","82"
2012,"new_england_patriots","HB","69"
2012,"new_england_patriots","HB","67"
2012,"new_england_patriots","HB","60"
2012,"new_england_patriots","FB","81"
2012,"new_england_patriots","WR","90"
2012,"new_england_patriots","WR","77"
2012,"new_england_patriots","WR","76"
2012,"new_england_patriots","WR","73"
2012,"new_england_patriots","WR","63"
2012,"new_england_patriots","WR","62"
2012,"new_england_patriots","WR","52"
2012,"new_england_patriots","TE","84"
2012,"new_england_patriots","TE","82"
2012,"new_england_patriots","TE","73"
2012,"new_england_patriots","TE","64"
2012,"new_england_patriots","LT","88"
2012,"new_england_patriots","LT","75"
2012,"new_england_patriots","LT","74"
2012,"new_england_patriots","LT","60"
2012,"new_england_patriots","LG","93"
2012,"new_england_patriots","LG","63"
2012,"new_england_patriots","LG","59"
2012,"new_england_patriots","C","89"
2012,"new_england_patriots","C","57"
2012,"new_england_patriots","RG","71"
2012,"new_england_patriots","RG","67"
2012,"new_england_patriots","RG","65"
2012,"new_england_patriots","RT","81"
2012,"new_england_patriots","RT","65"
2012,"new_england_patriots","RT","64"
2012,"new_england_patriots","DT","96"
2012,"new_england_patriots","DT","70"
2012,"new_england_patriots","DT","69"
2012,"new_england_patriots","DT","55"
2012,"new_england_patriots","DT","54"
2012,"new_england_patriots","LE","84"
2012,"new_england_patriots","LE","73"
2012,"new_england_patriots","LE","67"
2012,"new_england_patriots","LE","65"
2012,"new_england_patriots","RE","84"
2012,"new_england_patriots","RE","82"
2012,"new_england_patriots","RE","61"
2012,"new_england_patriots","LOLB","77"
2012,"new_england_patriots","LOLB","73"
2012,"new_england_patriots","LOLB","65"
2012,"new_england_patriots","MLB","92"
2012,"new_england_patriots","MLB","79"
2012,"new_england_patriots","MLB","73"
2012,"new_england_patriots","MLB","66"
2012,"new_england_patriots","ROLB","75"
2012,"new_england_patriots","ROLB","75"
2012,"new_england_patriots","FS","83"
2012,"new_england_patriots","FS","79"
2012,"new_england_patriots","FS","64"
2012,"new_england_patriots","SS","86"
2012,"new_england_patriots","SS","79"
2012,"new_england_patriots","SS","63"
2012,"new_england_patriots","CB","87"
2012,"new_england_patriots","CB","82"
2012,"new_england_patriots","CB","74"
2012,"new_england_patriots","CB","72"
2012,"new_england_patriots","CB","72"
2012,"new_england_patriots","CB","68"
2012,"new_england_patriots","CB","56"
2012,"new_england_patriots","K","87"
2012,"new_england_patriots","P","77"
2012,"new_orleans_saints","QB","96"
2012,"new_orleans_saints","QB","67"
2012,"new_orleans_saints","QB","65"
2012,"new_orleans_saints","HB","79"
2012,"new_orleans_saints","HB","78"
2012,"new_orleans_saints","HB","74"
2012,"new_orleans_saints","HB","73"
2012,"new_orleans_saints","HB","63"
2012,"new_orleans_saints","HB","61"
2012,"new_orleans_saints","HB","56"
2012,"new_orleans_saints","FB","82"
2012,"new_orleans_saints","FB","62"
2012,"new_orleans_saints","WR","88"
2012,"new_orleans_saints","WR","78"
2012,"new_orleans_saints","WR","77"
2012,"new_orleans_saints","WR","76"
2012,"new_orleans_saints","WR","62"
2012,"new_orleans_saints","WR","61"
2012,"new_orleans_saints","WR","55"
2012,"new_orleans_saints","TE","77"
2012,"new_orleans_saints","TE","76"
2012,"new_orleans_saints","TE","61"
2012,"new_orleans_saints","LT","80"
2012,"new_orleans_saints","LT","70"
2012,"new_orleans_saints","LG","96"
2012,"new_orleans_saints","LG","63"
2012,"new_orleans_saints","C","80"
2012,"new_orleans_saints","C","65"
2012,"new_orleans_saints","RG","98"
2012,"new_orleans_saints","RG","63"
2012,"new_orleans_saints","RT","88"
2012,"new_orleans_saints","RT","68"
2012,"new_orleans_saints","DT","86"
2012,"new_orleans_saints","DT","86"
2012,"new_orleans_saints","DT","77"
2012,"new_orleans_saints","DT","74"
2012,"new_orleans_saints","DT","64"
2012,"new_orleans_saints","LE","77"
2012,"new_orleans_saints","LE","75"
2012,"new_orleans_saints","LE","74"
2012,"new_orleans_saints","LE","56"
2012,"new_orleans_saints","RE","88"
2012,"new_orleans_saints","RE","59"
2012,"new_orleans_saints","RE","58"
2012,"new_orleans_saints","LOLB","78"
2012,"new_orleans_saints","LOLB","73"
2012,"new_orleans_saints","LOLB","58"
2012,"new_orleans_saints","LOLB","46"
2012,"new_orleans_saints","MLB","91"
2012,"new_orleans_saints","MLB","68"
2012,"new_orleans_saints","MLB","64"
2012,"new_orleans_saints","MLB","55"
2012,"new_orleans_saints","ROLB","80"
2012,"new_orleans_saints","ROLB","78"
2012,"new_orleans_saints","ROLB","59"
2012,"new_orleans_saints","ROLB","55"
2012,"new_orleans_saints","FS","85"
2012,"new_orleans_saints","FS","82"
2012,"new_orleans_saints","FS","72"
2012,"new_orleans_saints","SS","86"
2012,"new_orleans_saints","SS","75"
2012,"new_orleans_saints","SS","66"
2012,"new_orleans_saints","CB","90"
2012,"new_orleans_saints","CB","86"
2012,"new_orleans_saints","CB","76"
2012,"new_orleans_saints","CB","73"
2012,"new_orleans_saints","CB","68"
2012,"new_orleans_saints","CB","64"
2012,"new_orleans_saints","CB","61"
2012,"new_orleans_saints","K","78"
2012,"new_orleans_saints","P","81"
2012,"new_york_giants","QB","87"
2012,"new_york_giants","QB","70"
2012,"new_york_giants","HB","85"
2012,"new_york_giants","HB","80"
2012,"new_york_giants","HB","63"
2012,"new_york_giants","HB","58"
2012,"new_york_giants","FB","83"
2012,"new_york_giants","FB","72"
2012,"new_york_giants","FB","61"
2012,"new_york_giants","WR","89"
2012,"new_york_giants","WR","84"
2012,"new_york_giants","WR","80"
2012,"new_york_giants","WR","68"
2012,"new_york_giants","WR","64"
2012,"new_york_giants","WR","64"
2012,"new_york_giants","WR","62"
2012,"new_york_giants","WR","61"
2012,"new_york_giants","WR","61"
2012,"new_york_giants","WR","56"
2012,"new_york_giants","TE","77"
2012,"new_york_giants","TE","71"
2012,"new_york_giants","TE","56"
2012,"new_york_giants","LT","77"
2012,"new_york_giants","LT","73"
2012,"new_york_giants","LT","73"
2012,"new_york_giants","LG","81"
2012,"new_york_giants","LG","73"
2012,"new_york_giants","LG","68"
2012,"new_york_giants","C","92"
2012,"new_york_giants","C","67"
2012,"new_york_giants","RG","96"
2012,"new_york_giants","RG","65"
2012,"new_york_giants","RT","91"
2012,"new_york_giants","RT","69"
2012,"new_york_giants","RT","66"
2012,"new_york_giants","DT","84"
2012,"new_york_giants","DT","81"
2012,"new_york_giants","DT","73"
2012,"new_york_giants","DT","69"
2012,"new_york_giants","DT","69"
2012,"new_york_giants","DT","58"
2012,"new_york_giants","LE","94"
2012,"new_york_giants","LE","78"
2012,"new_york_giants","LE","55"
2012,"new_york_giants","RE","89"
2012,"new_york_giants","RE","79"
2012,"new_york_giants","RE","65"
2012,"new_york_giants","RE","50"
2012,"new_york_giants","LOLB","80"
2012,"new_york_giants","LOLB","65"
2012,"new_york_giants","LOLB","51"
2012,"new_york_giants","MLB","79"
2012,"new_york_giants","MLB","65"
2012,"new_york_giants","MLB","64"
2012,"new_york_giants","ROLB","71"
2012,"new_york_giants","ROLB","71"
2012,"new_york_giants","ROLB","64"
2012,"new_york_giants","FS","85"
2012,"new_york_giants","FS","67"
2012,"new_york_giants","FS","62"
2012,"new_york_giants","SS","81"
2012,"new_york_giants","SS","75"
2012,"new_york_giants","SS","61"
2012,"new_york_giants","SS","59"
2012,"new_york_giants","CB","90"
