"year","team","position","overall"
2009,"jacksonville_jagaurs","TE",84
2009,"jacksonville_jagaurs","TE",80
2009,"jacksonville_jagaurs","TE",71
2009,"jacksonville_jagaurs","WR",86
2009,"jacksonville_jagaurs","WR",83
2009,"jacksonville_jagaurs","WR",81
2009,"jacksonville_jagaurs","WR",78
2009,"jacksonville_jagaurs","WR",77
2009,"jacksonville_jagaurs","WR",71
2009,"jacksonville_jagaurs","WR",70
2009,"kansas_city_chiefs","C",76
2009,"kansas_city_chiefs","C",73
2009,"kansas_city_chiefs","CB",89
2009,"kansas_city_chiefs","CB",79
2009,"kansas_city_chiefs","CB",70
2009,"kansas_city_chiefs","CB",69
2009,"kansas_city_chiefs","CB",67
2009,"kansas_city_chiefs","CB",63
2009,"kansas_city_chiefs","DT",84
2009,"kansas_city_chiefs","DT",83
2009,"kansas_city_chiefs","DT",78
2009,"kansas_city_chiefs","FB",78
2009,"kansas_city_chiefs","FS",85
2009,"kansas_city_chiefs","FS",71
2009,"kansas_city_chiefs","HB",94
2009,"kansas_city_chiefs","HB",79
2009,"kansas_city_chiefs","HB",75
2009,"kansas_city_chiefs","K",76
2009,"kansas_city_chiefs","LE",84
2009,"kansas_city_chiefs","LE",75
2009,"kansas_city_chiefs","LG",91
2009,"kansas_city_chiefs","LG",71
2009,"kansas_city_chiefs","LOLB",93
2009,"kansas_city_chiefs","LOLB",70
2009,"kansas_city_chiefs","LT",81
2009,"kansas_city_chiefs","LT",75
2009,"kansas_city_chiefs","LT",64
2009,"kansas_city_chiefs","MLB",84
2009,"kansas_city_chiefs","MLB",65
2009,"kansas_city_chiefs","P",94
2009,"kansas_city_chiefs","QB",78
2009,"kansas_city_chiefs","QB",78
2009,"kansas_city_chiefs","QB",74
2009,"kansas_city_chiefs","RE",86
2009,"kansas_city_chiefs","RE",68
2009,"kansas_city_chiefs","RG",78
2009,"kansas_city_chiefs","RG",76
2009,"kansas_city_chiefs","ROLB",93
2009,"kansas_city_chiefs","ROLB",84
2009,"kansas_city_chiefs","ROLB",70
2009,"kansas_city_chiefs","RT",80
2009,"kansas_city_chiefs","RT",71
2009,"kansas_city_chiefs","SS",87
2009,"kansas_city_chiefs","SS",70
2009,"kansas_city_chiefs","TE",98
2009,"kansas_city_chiefs","TE",76
2009,"kansas_city_chiefs","TE",72
2009,"kansas_city_chiefs","WR",90
2009,"kansas_city_chiefs","WR",77
2009,"kansas_city_chiefs","WR",76
2009,"kansas_city_chiefs","WR",75
2009,"kansas_city_chiefs","WR",75
2009,"kansas_city_chiefs","WR",72
2009,"miami_dolphins","C",88
2009,"miami_dolphins","C",64
2009,"miami_dolphins","CB",86
2009,"miami_dolphins","CB",80
2009,"miami_dolphins","CB",73
2009,"miami_dolphins","CB",72
2009,"miami_dolphins","CB",66
2009,"miami_dolphins","DT",84
2009,"miami_dolphins","DT",84
2009,"miami_dolphins","DT",79
2009,"miami_dolphins","DT",68
2009,"miami_dolphins","FB",89
2009,"miami_dolphins","FS",77
2009,"miami_dolphins","FS",77
2009,"miami_dolphins","FS",75
2009,"miami_dolphins","HB",92
2009,"miami_dolphins","HB",83
2009,"miami_dolphins","HB",76
2009,"miami_dolphins","HB",74
2009,"miami_dolphins","K",88
2009,"miami_dolphins","LE",81
2009,"miami_dolphins","LE",80
2009,"miami_dolphins","LE",74
2009,"miami_dolphins","LG",89
2009,"miami_dolphins","LG",71
2009,"miami_dolphins","LOLB",78
2009,"miami_dolphins","LOLB",76
2009,"miami_dolphins","LT",85
2009,"miami_dolphins","LT",65
2009,"miami_dolphins","MLB",85
2009,"miami_dolphins","MLB",81
2009,"miami_dolphins","P",76
2009,"miami_dolphins","QB",79
2009,"miami_dolphins","QB",78
2009,"miami_dolphins","QB",77
2009,"miami_dolphins","RE",98
2009,"miami_dolphins","RE",67
2009,"miami_dolphins","RG",77
2009,"miami_dolphins","RG",76
2009,"miami_dolphins","ROLB",88
2009,"miami_dolphins","ROLB",68
2009,"miami_dolphins","RT",87
2009,"miami_dolphins","RT",65
2009,"miami_dolphins","SS",83
2009,"miami_dolphins","SS",77
2009,"miami_dolphins","TE",82
2009,"miami_dolphins","TE",79
2009,"miami_dolphins","TE",73
2009,"miami_dolphins","TE",72
2009,"miami_dolphins","WR",84
2009,"miami_dolphins","WR",82
2009,"miami_dolphins","WR",72
2009,"miami_dolphins","WR",69
2009,"miami_dolphins","WR",68
2009,"minnesota_vikings","C",95
2009,"minnesota_vikings","C",73
2009,"minnesota_vikings","CB",91
2009,"minnesota_vikings","CB",83
2009,"minnesota_vikings","CB",79
2009,"minnesota_vikings","CB",77
2009,"minnesota_vikings","CB",77
2009,"minnesota_vikings","DT",98
2009,"minnesota_vikings","DT",97
2009,"minnesota_vikings","DT",76
2009,"minnesota_vikings","DT",71
2009,"minnesota_vikings","DT",68
2009,"minnesota_vikings","FB",85
2009,"minnesota_vikings","FS",88
2009,"minnesota_vikings","FS",80
2009,"minnesota_vikings","HB",95
2009,"minnesota_vikings","HB",88
2009,"minnesota_vikings","HB",76
2009,"minnesota_vikings","K",90
2009,"minnesota_vikings","LE",83
2009,"minnesota_vikings","LE",70
2009,"minnesota_vikings","LG",98
2009,"minnesota_vikings","LG",70
2009,"minnesota_vikings","LOLB",81
2009,"minnesota_vikings","LOLB",69
2009,"minnesota_vikings","LT",96
2009,"minnesota_vikings","LT",65
2009,"minnesota_vikings","MLB",92
2009,"minnesota_vikings","MLB",69
2009,"minnesota_vikings","P",82
2009,"minnesota_vikings","QB",79
2009,"minnesota_vikings","QB",77
2009,"minnesota_vikings","QB",77
2009,"minnesota_vikings","RE",97
2009,"minnesota_vikings","RE",82
2009,"minnesota_vikings","RG",88
2009,"minnesota_vikings","RG",80
2009,"minnesota_vikings","ROLB",87
2009,"minnesota_vikings","ROLB",71
2009,"minnesota_vikings","ROLB",68
2009,"minnesota_vikings","RT",87
2009,"minnesota_vikings","RT",73
2009,"minnesota_vikings","SS",92
2009,"minnesota_vikings","SS",79
2009,"minnesota_vikings","SS",71
2009,"minnesota_vikings","TE",79
2009,"minnesota_vikings","TE",78
2009,"minnesota_vikings","TE",71
2009,"minnesota_vikings","WR",85
2009,"minnesota_vikings","WR",83
2009,"minnesota_vikings","WR",81
2009,"minnesota_vikings","WR",77
2009,"minnesota_vikings","WR",76
2009,"minnesota_vikings","WR",72
2009,"new_england_patriots","C",95
2009,"new_england_patriots","C",66
2009,"new_england_patriots","CB",87
2009,"new_england_patriots","CB",83
2009,"new_england_patriots","CB",79
2009,"new_england_patriots","CB",77
2009,"new_england_patriots","CB",72
2009,"new_england_patriots","CB",71
2009,"new_england_patriots","DT",94
2009,"new_england_patriots","DT",81
2009,"new_england_patriots","DT",70
2009,"new_england_patriots","FB",84
2009,"new_england_patriots","FB",78
2009,"new_england_patriots","FS",86
2009,"new_england_patriots","FS",86
2009,"new_england_patriots","HB",90
2009,"new_england_patriots","HB",81
2009,"new_england_patriots","HB",81
2009,"new_england_patriots","K",92
2009,"new_england_patriots","LE",90
2009,"new_england_patriots","LE",67
2009,"new_england_patriots","LG",96
2009,"new_england_patriots","LG",80
2009,"new_england_patriots","LOLB",88
2009,"new_england_patriots","LOLB",71
2009,"new_england_patriots","LT",95
2009,"new_england_patriots","LT",69
2009,"new_england_patriots","MLB",86
2009,"new_england_patriots","MLB",82
2009,"new_england_patriots","MLB",80
2009,"new_england_patriots","MLB",70
2009,"new_england_patriots","P",74
2009,"new_england_patriots","QB",99
2009,"new_england_patriots","QB",76
2009,"new_england_patriots","QB",73
2009,"new_england_patriots","RE",96
2009,"new_england_patriots","RE",87
2009,"new_england_patriots","RG",94
2009,"new_england_patriots","RG",73
2009,"new_england_patriots","ROLB",95
2009,"new_england_patriots","ROLB",74
2009,"new_england_patriots","RT",86
2009,"new_england_patriots","RT",77
2009,"new_england_patriots","SS",94
2009,"new_england_patriots","SS",78
2009,"new_england_patriots","TE",87
2009,"new_england_patriots","TE",79
2009,"new_england_patriots","TE",78
2009,"new_england_patriots","WR",99
2009,"new_england_patriots","WR",94
2009,"new_england_patriots","WR",82
2009,"new_england_patriots","WR",78
2009,"new_england_patriots","WR",74
2009,"new_england_patriots","WR",68
2009,"new_orleans_saints","C",78
2009,"new_orleans_saints","C",75
2009,"new_orleans_saints","CB",89
2009,"new_orleans_saints","CB",82
2009,"new_orleans_saints","CB",78
2009,"new_orleans_saints","CB",76
2009,"new_orleans_saints","CB",73
2009,"new_orleans_saints","CB",70
2009,"new_orleans_saints","DT",85
2009,"new_orleans_saints","DT",84
2009,"new_orleans_saints","DT",80
2009,"new_orleans_saints","DT",72
2009,"new_orleans_saints","FB",85
2009,"new_orleans_saints","FS",81
2009,"new_orleans_saints","FS",81
2009,"new_orleans_saints","HB",86
2009,"new_orleans_saints","HB",86
2009,"new_orleans_saints","HB",79
2009,"new_orleans_saints","HB",78
2009,"new_orleans_saints","K",85
2009,"new_orleans_saints","K",79
2009,"new_orleans_saints","LE",87
2009,"new_orleans_saints","LE",66
2009,"new_orleans_saints","LG",82
2009,"new_orleans_saints","LG",79
2009,"new_orleans_saints","LOLB",84
2009,"new_orleans_saints","LOLB",83
2009,"new_orleans_saints","LT",94
2009,"new_orleans_saints","LT",72
2009,"new_orleans_saints","MLB",91
2009,"new_orleans_saints","MLB",64
2009,"new_orleans_saints","P",78
2009,"new_orleans_saints","QB",94
2009,"new_orleans_saints","QB",77
2009,"new_orleans_saints","RE",90
2009,"new_orleans_saints","RE",80
2009,"new_orleans_saints","RG",84
2009,"new_orleans_saints","RG",69
2009,"new_orleans_saints","ROLB",80
2009,"new_orleans_saints","ROLB",64
2009,"new_orleans_saints","RT",82
2009,"new_orleans_saints","RT",72
2009,"new_orleans_saints","SS",79
2009,"new_orleans_saints","SS",69
2009,"new_orleans_saints","TE",80
2009,"new_orleans_saints","TE",77
2009,"new_orleans_saints","TE",74
2009,"new_orleans_saints","WR",94
2009,"new_orleans_saints","WR",81
2009,"new_orleans_saints","WR",79
2009,"new_orleans_saints","WR",77
2009,"new_orleans_saints","WR",76
2009,"new_orleans_saints","WR",73
2009,"new_orleans_saints","WR",68
2009,"new_york_giants","C",92
2009,"new_york_giants","C",75
2009,"new_york_giants","CB",88
2009,"new_york_giants","CB",86
2009,"new_york_giants","CB",83
2009,"new_york_giants","CB",80
2009,"new_york_giants","CB",77
2009,"new_york_giants","CB",74
2009,"new_york_giants","DT",87
2009,"new_york_giants","DT",85
2009,"new_york_giants","DT",75
2009,"new_york_giants","DT",68
2009,"new_york_giants","FB",88
2009,"new_york_giants","FS",82
2009,"new_york_giants","FS",80
2009,"new_york_giants","HB",87
2009,"new_york_giants","HB",82
2009,"new_york_giants","HB",81
2009,"new_york_giants","K",85
2009,"new_york_giants","LE",94
2009,"new_york_giants","LE",94
2009,"new_york_giants","LG",91
2009,"new_york_giants","LOLB",81
2009,"new_york_giants","LOLB",72
2009,"new_york_giants","LOLB",72
2009,"new_york_giants","LT",93
2009,"new_york_giants","LT",75
2009,"new_york_giants","MLB",95
2009,"new_york_giants","MLB",73
2009,"new_york_giants","MLB",72
2009,"new_york_giants","P",81
2009,"new_york_giants","QB",93
2009,"new_york_giants","QB",76
2009,"new_york_giants","QB",71
2009,"new_york_giants","RE",97
2009,"new_york_giants","RE",74
2009,"new_york_giants","RG",95
2009,"new_york_giants","RG",78
2009,"new_york_giants","RG",69
2009,"new_york_giants","ROLB",78
2009,"new_york_giants","ROLB",77
2009,"new_york_giants","RT",93
2009,"new_york_giants","RT",69
2009,"new_york_giants","SS",83
2009,"new_york_giants","SS",77
2009,"new_york_giants","TE",95
2009,"new_york_giants","TE",80
2009,"new_york_giants","WR",96
2009,"new_york_giants","WR",86
2009,"new_york_giants","WR",83
2009,"new_york_giants","WR",78
2009,"new_york_giants","WR",74
2009,"new_york_giants","WR",72
2009,"new_york_giants","WR",70
2009,"new_york_jets","C",93
2009,"new_york_jets","C",71
2009,"new_york_jets","CB",88
2009,"new_york_jets","CB",79
2009,"new_york_jets","CB",77
2009,"new_york_jets","CB",75
2009,"new_york_jets","CB",75
2009,"new_york_jets","CB",68
2009,"new_york_jets","DT",92
2009,"new_york_jets","DT",74
2009,"new_york_jets","DT",70
2009,"new_york_jets","FB",90
2009,"new_york_jets","FS",78
2009,"new_york_jets","FS",71
2009,"new_york_jets","HB",88
2009,"new_york_jets","HB",82
2009,"new_york_jets","HB",80
2009,"new_york_jets","K",86
2009,"new_york_jets","LE",86
2009,"new_york_jets","LE",67
2009,"new_york_jets","LG",95
2009,"new_york_jets","LG",73
2009,"new_york_jets","LOLB",87
2009,"new_york_jets","LOLB",79
2009,"new_york_jets","LOLB",71
2009,"new_york_jets","LT",84
2009,"new_york_jets","LT",68
2009,"new_york_jets","MLB",90
2009,"new_york_jets","MLB",85
2009,"new_york_jets","MLB",72
2009,"new_york_jets","P",79
2009,"new_york_jets","QB",81
2009,"new_york_jets","QB",77
2009,"new_york_jets","QB",74
2009,"new_york_jets","RE",87
2009,"new_york_jets","RE",72
2009,"new_york_jets","RG",87
2009,"new_york_jets","RG",69
2009,"new_york_jets","ROLB",82
2009,"new_york_jets","ROLB",68
2009,"new_york_jets","RT",88
2009,"new_york_jets","RT",68
2009,"new_york_jets","SS",96
2009,"new_york_jets","SS",77
2009,"new_york_jets","SS",70
2009,"new_york_jets","TE",80
2009,"new_york_jets","TE",80
2009,"new_york_jets","TE",78
2009,"new_york_jets","WR",91
2009,"new_york_jets","WR",89
2009,"new_york_jets","WR",76
2009,"new_york_jets","WR",73
2009,"new_york_jets","WR",71
2009,"new_york_jets","WR",69
2009,"oakland_raiders","C",86
2009,"oakland_raiders","C",83
2009,"oakland_raiders","CB",96
2009,"oakland_raiders","CB",93
2009,"oakland_raiders","CB",80
2009,"oakland_raiders","CB",72
2009,"oakland_raiders","CB",66
2009,"oakland_raiders","CB",63
2009,"oakland_raiders","DT",91
2009,"oakland_raiders","DT",83
2009,"oakland_raiders","DT",79
2009,"oakland_raiders","DT",78
2009,"oakland_raiders","FB",84
2009,"oakland_raiders","FB",80
2009,"oakland_raiders","FS",87
2009,"oakland_raiders","FS",71
2009,"oakland_raiders","HB",85
2009,"oakland_raiders","HB",85
2009,"oakland_raiders","HB",79
2009,"oakland_raiders","HB",79
2009,"oakland_raiders","K",81
2009,"oakland_raiders","LE",92
2009,"oakland_raiders","LE",76
2009,"oakland_raiders","LG",85
2009,"oakland_raiders","LG",66
2009,"oakland_raiders","LOLB",79
2009,"oakland_raiders","LOLB",78
2009,"oakland_raiders","LT",78
2009,"oakland_raiders","LT",70
2009,"oakland_raiders","MLB",92
2009,"oakland_raiders","MLB",62
2009,"oakland_raiders","P",97
2009,"oakland_raiders","QB",83
2009,"oakland_raiders","QB",76
2009,"oakland_raiders","RE",81
2009,"oakland_raiders","RE",72
2009,"oakland_raiders","RG",86
2009,"oakland_raiders","RG",81
2009,"oakland_raiders","ROLB",91
2009,"oakland_raiders","ROLB",67
2009,"oakland_raiders","ROLB",65
2009,"oakland_raiders","RT",83
2009,"oakland_raiders","RT",66
2009,"oakland_raiders","SS",87
2009,"oakland_raiders","SS",74
2009,"oakland_raiders","TE",83
2009,"oakland_raiders","TE",77
2009,"oakland_raiders","TE",75
2009,"oakland_raiders","WR",87
2009,"oakland_raiders","WR",82
2009,"oakland_raiders","WR",76
2009,"oakland_raiders","WR",72
2009,"oakland_raiders","WR",71
2009,"oakland_raiders","WR",69
2009,"philadelphia_eagles","C",92
2009,"philadelphia_eagles","C",68
2009,"philadelphia_eagles","CB",96
2009,"philadelphia_eagles","CB",93
2009,"philadelphia_eagles","CB",91
2009,"philadelphia_eagles","CB",78
2009,"philadelphia_eagles","CB",76
2009,"philadelphia_eagles","DT",84
2009,"philadelphia_eagles","DT",84
2009,"philadelphia_eagles","DT",79
2009,"philadelphia_eagles","DT",76
2009,"philadelphia_eagles","FB",66
2009,"philadelphia_eagles","FS",92
2009,"philadelphia_eagles","FS",73
2009,"philadelphia_eagles","HB",97
2009,"philadelphia_eagles","HB",82
2009,"philadelphia_eagles","HB",76
2009,"philadelphia_eagles","HB",75
2009,"philadelphia_eagles","K",82
2009,"philadelphia_eagles","LE",87
2009,"philadelphia_eagles","LE",85
2009,"philadelphia_eagles","LE",75
2009,"philadelphia_eagles","LG",88
2009,"philadelphia_eagles","LG",75
2009,"philadelphia_eagles","LOLB",81
2009,"philadelphia_eagles","LOLB",73
2009,"philadelphia_eagles","LT",95
2009,"philadelphia_eagles","LT",76
2009,"philadelphia_eagles","MLB",79
2009,"philadelphia_eagles","MLB",68
2009,"philadelphia_eagles","P",74
2009,"philadelphia_eagles","QB",92
2009,"philadelphia_eagles","QB",78
2009,"philadelphia_eagles","QB",76
2009,"philadelphia_eagles","RE",93
2009,"philadelphia_eagles","RE",75
2009,"philadelphia_eagles","RG",96
2009,"philadelphia_eagles","RG",80
2009,"philadelphia_eagles","RG",79
2009,"philadelphia_eagles","ROLB",87
2009,"philadelphia_eagles","ROLB",64
2009,"philadelphia_eagles","RT",90
2009,"philadelphia_eagles","RT",60
2009,"philadelphia_eagles","SS",83
2009,"philadelphia_eagles","SS",78
2009,"philadelphia_eagles","TE",85
2009,"philadelphia_eagles","TE",80
2009,"philadelphia_eagles","TE",73
2009,"philadelphia_eagles","WR",87
2009,"philadelphia_eagles","WR",86
2009,"philadelphia_eagles","WR",78
2009,"philadelphia_eagles","WR",76
2009,"philadelphia_eagles","WR",74
2009,"philadelphia_eagles","WR",74
2009,"pittsburgh_steelers","C",85
2009,"pittsburgh_steelers","C",79
2009,"pittsburgh_steelers","CB",89
2009,"pittsburgh_steelers","CB",89
2009,"pittsburgh_steelers","CB",84
2009,"pittsburgh_steelers","CB",71
2009,"pittsburgh_steelers","CB",66
2009,"pittsburgh_steelers","DT",96
2009,"pittsburgh_steelers","DT",82
2009,"pittsburgh_steelers","DT",69
2009,"pittsburgh_steelers","FB",83
2009,"pittsburgh_steelers","FS",83
2009,"pittsburgh_steelers","FS",75
2009,"pittsburgh_steelers","HB",93
2009,"pittsburgh_steelers","HB",81
2009,"pittsburgh_steelers","HB",80
2009,"pittsburgh_steelers","HB",77
2009,"pittsburgh_steelers","K",84
2009,"pittsburgh_steelers","LE",94
2009,"pittsburgh_steelers","LE",75
2009,"pittsburgh_steelers","LG",76
2009,"pittsburgh_steelers","LG",69
2009,"pittsburgh_steelers","LOLB",79
2009,"pittsburgh_steelers","LOLB",70
2009,"pittsburgh_steelers","LT",88
2009,"pittsburgh_steelers","LT",77
2009,"pittsburgh_steelers","LT",70
2009,"pittsburgh_steelers","MLB",92
2009,"pittsburgh_steelers","MLB",86
2009,"pittsburgh_steelers","MLB",75
2009,"pittsburgh_steelers","MLB",74
2009,"pittsburgh_steelers","P",79
2009,"pittsburgh_steelers","QB",95
2009,"pittsburgh_steelers","QB",78
2009,"pittsburgh_steelers","QB",72
2009,"pittsburgh_steelers","RE",84
2009,"pittsburgh_steelers","RE",70
2009,"pittsburgh_steelers","RG",87
2009,"pittsburgh_steelers","RG",69
2009,"pittsburgh_steelers","ROLB",93
2009,"pittsburgh_steelers","ROLB",75
2009,"pittsburgh_steelers","ROLB",73
2009,"pittsburgh_steelers","RT",83
2009,"pittsburgh_steelers","RT",81
2009,"pittsburgh_steelers","SS",98
2009,"pittsburgh_steelers","SS",76
2009,"pittsburgh_steelers","TE",92
2009,"pittsburgh_steelers","TE",73
2009,"pittsburgh_steelers","WR",90
2009,"pittsburgh_steelers","WR",85
2009,"pittsburgh_steelers","WR",80
2009,"pittsburgh_steelers","WR",77
2009,"pittsburgh_steelers","WR",72
2009,"pittsburgh_steelers","WR",72
2009,"san_diego_chargers","C",94
2009,"san_diego_chargers","C",77
2009,"san_diego_chargers","CB",93
2009,"san_diego_chargers","CB",92
2009,"san_diego_chargers","CB",79
2009,"san_diego_chargers","CB",73
2009,"san_diego_chargers","CB",72
2009,"san_diego_chargers","DT",97
2009,"san_diego_chargers","DT",70
2009,"san_diego_chargers","DT",64
2009,"san_diego_chargers","FB",76
2009,"san_diego_chargers","FS",85
2009,"san_diego_chargers","FS",71
2009,"san_diego_chargers","FS",71
2009,"san_diego_chargers","HB",99
2009,"san_diego_chargers","HB",79
2009,"san_diego_chargers","HB",77
2009,"san_diego_chargers","HB",73
2009,"san_diego_chargers","K",94
2009,"san_diego_chargers","LE",93
2009,"san_diego_chargers","LE",66
2009,"san_diego_chargers","LG",94
2009,"san_diego_chargers","LG",73
2009,"san_diego_chargers","LOLB",92
2009,"san_diego_chargers","LOLB",70
2009,"san_diego_chargers","LT",93
2009,"san_diego_chargers","LT",62
2009,"san_diego_chargers","MLB",86
2009,"san_diego_chargers","MLB",80
2009,"san_diego_chargers","MLB",78
2009,"san_diego_chargers","MLB",70
2009,"san_diego_chargers","MLB",70
2009,"san_diego_chargers","P",86
2009,"san_diego_chargers","QB",90
2009,"san_diego_chargers","QB",82
2009,"san_diego_chargers","RE",86
2009,"san_diego_chargers","RE",83
2009,"san_diego_chargers","RG",88
2009,"san_diego_chargers","RG",70
2009,"san_diego_chargers","ROLB",97
2009,"san_diego_chargers","ROLB",72
2009,"san_diego_chargers","RT",80
2009,"san_diego_chargers","RT",75
2009,"san_diego_chargers","SS",79
2009,"san_diego_chargers","SS",67
2009,"san_diego_chargers","TE",99
2009,"san_diego_chargers","TE",76
2009,"san_diego_chargers","TE",72
2009,"san_diego_chargers","WR",91
2009,"san_diego_chargers","WR",89
2009,"san_diego_chargers","WR",79
2009,"san_diego_chargers","WR",79
2009,"san_diego_chargers","WR",73
2009,"san_diego_chargers","WR",71
2009,"san_francisco_49ers","C",85
2009,"san_francisco_49ers","C",73
2009,"san_francisco_49ers","CB",92
2009,"san_francisco_49ers","CB",88
2009,"san_francisco_49ers","CB",79
2009,"san_francisco_49ers","CB",77
2009,"san_francisco_49ers","CB",70
2009,"san_francisco_49ers","CB",64
2009,"san_francisco_49ers","DT",79
2009,"san_francisco_49ers","DT",77
2009,"san_francisco_49ers","DT",75
2009,"san_francisco_49ers","FB",85
2009,"san_francisco_49ers","FS",79
2009,"san_francisco_49ers","FS",75
2009,"san_francisco_49ers","HB",93
2009,"san_francisco_49ers","HB",82
2009,"san_francisco_49ers","HB",77
2009,"san_francisco_49ers","K",90
2009,"san_francisco_49ers","LE",83
2009,"san_francisco_49ers","LE",76
2009,"san_francisco_49ers","LG",82
2009,"san_francisco_49ers","LG",78
2009,"san_francisco_49ers","LOLB",85
2009,"san_francisco_49ers","LOLB",72
2009,"san_francisco_49ers","LT",86
2009,"san_francisco_49ers","LT",71
2009,"san_francisco_49ers","MLB",96
2009,"san_francisco_49ers","MLB",80
2009,"san_francisco_49ers","MLB",77
2009,"san_francisco_49ers","MLB",76
2009,"san_francisco_49ers","MLB",67
2009,"san_francisco_49ers","P",96
2009,"san_francisco_49ers","QB",79
2009,"san_francisco_49ers","QB",79
2009,"san_francisco_49ers","QB",77
2009,"san_francisco_49ers","RE",89
2009,"san_francisco_49ers","RE",75
2009,"san_francisco_49ers","RG",84
2009,"san_francisco_49ers","RG",75
2009,"san_francisco_49ers","ROLB",79
2009,"san_francisco_49ers","ROLB",74
2009,"san_francisco_49ers","RT",88
2009,"san_francisco_49ers","RT",61
2009,"san_francisco_49ers","SS",87
2009,"san_francisco_49ers","SS",73
2009,"san_francisco_49ers","TE",87
2009,"san_francisco_49ers","TE",73
2009,"san_francisco_49ers","TE",73
2009,"san_francisco_49ers","WR",85
2009,"san_francisco_49ers","WR",82
2009,"san_francisco_49ers","WR",82
2009,"san_francisco_49ers","WR",77
2009,"san_francisco_49ers","WR",73
2009,"san_francisco_49ers","WR",71
2009,"seattle_seahawks","C",82
2009,"seattle_seahawks","C",77
2009,"seattle_seahawks","CB",94
2009,"seattle_seahawks","CB",88
2009,"seattle_seahawks","CB",79
2009,"seattle_seahawks","CB",77
2009,"seattle_seahawks","CB",65
2009,"seattle_seahawks","DT",87
2009,"seattle_seahawks","DT",83
2009,"seattle_seahawks","DT",80
2009,"seattle_seahawks","DT",77
2009,"seattle_seahawks","DT",74
2009,"seattle_seahawks","FB",88
2009,"seattle_seahawks","FB",76
2009,"seattle_seahawks","FS",87
2009,"seattle_seahawks","FS",68
2009,"seattle_seahawks","HB",84
2009,"seattle_seahawks","HB",80
2009,"seattle_seahawks","HB",78
2009,"seattle_seahawks","K",79
2009,"seattle_seahawks","K",75
2009,"seattle_seahawks","LE",95
2009,"seattle_seahawks","LE",77
2009,"seattle_seahawks","LG",90
2009,"seattle_seahawks","LG",68
2009,"seattle_seahawks","LOLB",89
2009,"seattle_seahawks","LOLB",69
2009,"seattle_seahawks","LT",95
2009,"seattle_seahawks","LT",73
2009,"seattle_seahawks","MLB",97
2009,"seattle_seahawks","MLB",75
2009,"seattle_seahawks","P",75
2009,"seattle_seahawks","QB",91
2009,"seattle_seahawks","QB",82
2009,"seattle_seahawks","QB",80
2009,"seattle_seahawks","RE",83
2009,"seattle_seahawks","RE",78
2009,"seattle_seahawks","RE",76
2009,"seattle_seahawks","RG",80
2009,"seattle_seahawks","RG",76
2009,"seattle_seahawks","ROLB",95
2009,"seattle_seahawks","ROLB",69
2009,"seattle_seahawks","RT",86
2009,"seattle_seahawks","RT",72
2009,"seattle_seahawks","SS",86
2009,"seattle_seahawks","SS",80
2009,"seattle_seahawks","TE",79
2009,"seattle_seahawks","TE",66
2009,"seattle_seahawks","WR",87
2009,"seattle_seahawks","WR",87
2009,"seattle_seahawks","WR",83
2009,"seattle_seahawks","WR",73
2009,"seattle_seahawks","WR",73
2009,"seattle_seahawks","WR",69
2009,"st._louis_rams","C",79
2009,"st._louis_rams","C",77
2009,"st._louis_rams","CB",87
2009,"st._louis_rams","CB",86
2009,"st._louis_rams","CB",77
2009,"st._louis_rams","CB",75
2009,"st._louis_rams","CB",73
2009,"st._louis_rams","DT",89
2009,"st._louis_rams","DT",84
2009,"st._louis_rams","DT",74
2009,"st._louis_rams","DT",69
2009,"st._louis_rams","FB",83
2009,"st._louis_rams","FB",72
2009,"st._louis_rams","FS",90
2009,"st._louis_rams","FS",73
2009,"st._louis_rams","HB",97
2009,"st._louis_rams","HB",77
2009,"st._louis_rams","HB",75
2009,"st._louis_rams","K",91
2009,"st._louis_rams","LE",87
2009,"st._louis_rams","LE",76
2009,"st._louis_rams","LG",94
2009,"st._louis_rams","LOLB",79
2009,"st._louis_rams","LOLB",72
2009,"st._louis_rams","LT",91
2009,"st._louis_rams","LT",77
2009,"st._louis_rams","MLB",92
2009,"st._louis_rams","MLB",68
2009,"st._louis_rams","P",90
2009,"st._louis_rams","QB",89
2009,"st._louis_rams","QB",81
2009,"st._louis_rams","RE",84
2009,"st._louis_rams","RE",82
2009,"st._louis_rams","RE",72
2009,"st._louis_rams","RG",81
2009,"st._louis_rams","RG",75
2009,"st._louis_rams","RG",75
2009,"st._louis_rams","ROLB",85
2009,"st._louis_rams","ROLB",66
2009,"st._louis_rams","RT",85
2009,"st._louis_rams","RT",76
2009,"st._louis_rams","SS",82
2009,"st._louis_rams","SS",75
2009,"st._louis_rams","TE",84
2009,"st._louis_rams","TE",77
2009,"st._louis_rams","TE",75
2009,"st._louis_rams","WR",94
2009,"st._louis_rams","WR",82
2009,"st._louis_rams","WR",78
2009,"st._louis_rams","WR",76
2009,"st._louis_rams","WR",75
2009,"st._louis_rams","WR",71
2009,"st._louis_rams","WR",71
2009,"st._louis_rams","WR",66
2009,"tampa_bay_buccaneers","C",88
2009,"tampa_bay_buccaneers","C",76
2009,"tampa_bay_buccaneers","CB",92
2009,"tampa_bay_buccaneers","CB",82
2009,"tampa_bay_buccaneers","CB",80
2009,"tampa_bay_buccaneers","CB",72
2009,"tampa_bay_buccaneers","DT",87
2009,"tampa_bay_buccaneers","DT",84
